animal_id,latitude,longitude,timestamp,is_anomaly,anomaly_type
ANIMAL_000,-1.2885514549329034,36.820707693973254,2025-11-03 10:58:17.337459,False,
ANIMAL_000,-1.2855099379705464,36.82134109006527,2025-11-03 11:58:17.337459,False,
ANIMAL_000,-1.2885998263550673,36.8214099864598,2025-11-03 12:58:17.337459,False,
ANIMAL_000,-1.2886152827167467,36.82028850947205,2025-11-03 13:58:17.337459,False,
ANIMAL_000,-1.287476939011199,36.821268142873876,2025-11-03 14:58:17.337459,False,
ANIMAL_000,-1.286408775218362,36.82026159235133,2025-11-03 15:58:17.337459,False,
ANIMAL_000,-1.2884822484431209,36.81949828420292,2025-11-03 16:58:17.337459,False,
ANIMAL_000,-1.2884428091571003,36.82346102040477,2025-11-03 17:58:17.337459,False,
ANIMAL_000,-1.2880398456952926,36.819700002833166,2025-11-03 18:58:17.337459,False,
ANIMAL_000,-1.2868315356689382,36.81905884006731,2025-11-03 19:58:17.337459,False,
ANIMAL_000,-1.2871483418098995,36.8204899805427,2025-11-03 20:58:17.337459,False,
ANIMAL_000,-1.2860461314468485,36.82152234386899,2025-11-03 21:58:17.337459,False,
ANIMAL_000,-1.2871972365206887,36.820862259323334,2025-11-03 22:58:17.337459,True,sudden_stop
ANIMAL_000,-1.2856993429825978,36.82158315069684,2025-11-03 23:58:17.337459,False,
ANIMAL_000,-1.2851678237059623,36.818577445769684,2025-11-04 00:58:17.337459,False,
ANIMAL_000,-1.287347182953144,36.819828162777824,2025-11-04 01:58:17.337459,False,
ANIMAL_000,-1.287270149473567,36.82191867855298,2025-11-04 02:58:17.337459,False,
ANIMAL_000,-1.2859148080321312,36.82012789896399,2025-11-04 03:58:17.337459,False,
ANIMAL_000,-1.2871047590065396,36.81932026992495,2025-11-04 04:58:17.337459,False,
ANIMAL_000,-1.2875493148334392,36.82137486023988,2025-11-04 05:58:17.337459,False,
ANIMAL_000,-1.2862453468554715,36.82112284011914,2025-11-04 06:58:17.337459,False,
ANIMAL_000,-1.2867048456288983,36.81804765812322,2025-11-04 07:58:17.337459,False,
ANIMAL_000,-1.285963650822935,36.82139067395738,2025-11-04 08:58:17.337459,False,
ANIMAL_000,-1.2852605393525671,36.82091373092835,2025-11-04 09:58:17.337459,False,
ANIMAL_000,-1.288843388048413,36.82063633548019,2025-11-04 10:58:17.337459,False,
ANIMAL_000,-1.2870700338701546,36.82101895335364,2025-11-04 11:58:17.337459,False,
ANIMAL_000,-1.2877342557154594,36.81967074263142,2025-11-04 12:58:17.337459,False,
ANIMAL_000,-1.2870241466702603,36.82062312063532,2025-11-04 13:58:17.337459,False,
ANIMAL_000,-1.2862788606833928,36.82230595084562,2025-11-04 14:58:17.337459,False,
ANIMAL_000,-1.2881182402670135,36.81942341657922,2025-11-04 15:58:17.337459,False,
ANIMAL_000,-1.2869821994264046,36.82050164204844,2025-11-04 16:58:17.337459,False,
ANIMAL_000,-1.287137715414539,36.820134033682024,2025-11-04 17:58:17.337459,False,
ANIMAL_000,-1.285789690257591,36.81978280933834,2025-11-04 18:58:17.337459,False,
ANIMAL_000,-1.2867147399479322,36.8186308289425,2025-11-04 19:58:17.337459,False,
ANIMAL_000,-1.2884514286306459,36.82123774423033,2025-11-04 20:58:17.337459,False,
ANIMAL_000,-1.2871443019173576,36.82093071107592,2025-11-04 21:58:17.337459,False,
ANIMAL_000,-1.2890692346798724,36.819669999460174,2025-11-04 22:58:17.337459,False,
ANIMAL_000,-1.286282737887764,36.82091169693975,2025-11-04 23:58:17.337459,False,
ANIMAL_000,-1.284348920423398,36.82048617019012,2025-11-05 00:58:17.337459,False,
ANIMAL_000,-1.2889161095320534,36.820274222527885,2025-11-05 01:58:17.337459,False,
ANIMAL_000,-1.2865267291067888,36.818573127394544,2025-11-05 02:58:17.337459,False,
ANIMAL_000,-1.2880823775150667,36.81992045965673,2025-11-05 03:58:17.337459,False,
ANIMAL_000,-1.2894509267180756,36.820249338636444,2025-11-05 04:58:17.337459,False,
ANIMAL_000,-1.2882805784427127,36.82190695981644,2025-11-05 05:58:17.337459,False,
ANIMAL_000,-1.288158358339608,36.819334317376956,2025-11-05 06:58:17.337459,False,
ANIMAL_000,-1.2867142190007153,36.819789177738926,2025-11-05 07:58:17.337459,False,
ANIMAL_000,-1.2877998018448442,36.81882553873204,2025-11-05 08:58:17.337459,False,
ANIMAL_000,-1.2878658096049316,36.820712703460835,2025-11-05 09:58:17.337459,True,sudden_stop
ANIMAL_000,-1.2876888033676623,36.82038962215982,2025-11-05 10:58:17.337459,False,
ANIMAL_000,-1.2870645072187838,36.82010794815772,2025-11-05 11:58:17.337459,False,
ANIMAL_000,-1.288332990207618,36.821718737432505,2025-11-05 12:58:17.337459,False,
ANIMAL_000,-1.2864387403567072,36.8227781833927,2025-11-05 13:58:17.337459,True,human_proximity
ANIMAL_000,-1.285572478328755,36.820645907988364,2025-11-05 14:58:17.337459,False,
ANIMAL_000,-1.287863225101605,36.820733815577874,2025-11-05 15:58:17.337459,False,
ANIMAL_000,-1.2847438225124954,36.82236077074661,2025-11-05 16:58:17.337459,False,
ANIMAL_000,-1.2891580010565453,36.82070381130306,2025-11-05 17:58:17.337459,False,
ANIMAL_000,-1.287577357214107,36.8188482246292,2025-11-05 18:58:17.337459,False,
ANIMAL_000,-1.2866278711909074,36.82138311218246,2025-11-05 19:58:17.337459,False,
ANIMAL_000,-1.287467105561038,36.82019951008178,2025-11-05 20:58:17.337459,False,
ANIMAL_000,-1.2853674042296066,36.82092233869925,2025-11-05 21:58:17.337459,False,
ANIMAL_000,-1.2867555622044273,36.82216870797477,2025-11-05 22:58:17.337459,False,
ANIMAL_000,-1.2886522284358417,36.820033122915426,2025-11-05 23:58:17.337459,False,
ANIMAL_000,-1.2873702504310944,36.822389362668766,2025-11-06 00:58:17.337459,False,
ANIMAL_000,-1.2903741258099568,36.81949296934695,2025-11-06 01:58:17.337459,False,
ANIMAL_000,-1.2891278200414453,36.8192171641467,2025-11-06 02:58:17.337459,False,
ANIMAL_000,-1.2875729029565848,36.820648097565574,2025-11-06 03:58:17.337459,False,
ANIMAL_000,-1.287074349567581,36.82286535391674,2025-11-06 04:58:17.337459,False,
ANIMAL_000,-1.2881143671209356,36.82097946046255,2025-11-06 05:58:17.337459,False,
ANIMAL_000,-1.2873353159957193,36.82057825359541,2025-11-06 06:58:17.337459,False,
ANIMAL_000,-1.2870193411246365,36.82117948766281,2025-11-06 07:58:17.337459,False,
ANIMAL_000,-1.2877479921476591,36.822628674629904,2025-11-06 08:58:17.337459,False,
ANIMAL_000,-1.2872846435649234,36.821105674194776,2025-11-06 09:58:17.337459,False,
ANIMAL_000,-1.28761929123594,36.820724955249574,2025-11-06 10:58:17.337459,False,
ANIMAL_000,-1.287722223226832,36.82136695908531,2025-11-06 11:58:17.337459,False,
ANIMAL_000,-1.286180847376041,36.821969907235754,2025-11-06 12:58:17.337459,False,
ANIMAL_000,-1.2863199963510488,36.82114698583021,2025-11-06 13:58:17.337459,False,
ANIMAL_000,-1.2865811214594227,36.81980722903036,2025-11-06 14:58:17.337459,False,
ANIMAL_000,-1.2871537600638518,36.8206346843716,2025-11-06 15:58:17.337459,False,
ANIMAL_000,-1.287802061198069,36.82167929430604,2025-11-06 16:58:17.337459,False,
ANIMAL_000,-1.287350539673115,36.82161613384028,2025-11-06 17:58:17.337459,False,
ANIMAL_000,-1.2875407738226592,36.82077898004426,2025-11-06 18:58:17.337459,False,
ANIMAL_000,-1.2858273796627335,36.82053836082992,2025-11-06 19:58:17.337459,False,
ANIMAL_000,-1.2873720832677575,36.82137133169936,2025-11-06 20:58:17.337459,True,sudden_stop
ANIMAL_000,-1.2875441490605477,36.82150138053285,2025-11-06 21:58:17.337459,False,
ANIMAL_000,-1.2873330633656188,36.82254207798629,2025-11-06 22:58:17.337459,False,
ANIMAL_000,-1.2860093166881963,36.8226605621764,2025-11-06 23:58:17.337459,False,
ANIMAL_000,-1.2853191918940088,36.820921939883405,2025-11-07 00:58:17.337459,False,
ANIMAL_000,-1.2862438741756106,36.821013421221515,2025-11-07 01:58:17.337459,False,
ANIMAL_000,-1.2873912762057051,36.821700839308434,2025-11-07 02:58:17.337459,False,
ANIMAL_000,-1.2862466565037585,36.82028365380898,2025-11-07 03:58:17.337459,False,
ANIMAL_000,-1.2887145123955024,36.82059636600253,2025-11-07 04:58:17.337459,False,
ANIMAL_000,-1.2868429756583506,36.82033013203194,2025-11-07 05:58:17.337459,False,
ANIMAL_000,-1.285806354582451,36.81956296685972,2025-11-07 06:58:17.337459,False,
ANIMAL_000,-1.2856546063550653,36.81963788914804,2025-11-07 07:58:17.337459,False,
ANIMAL_000,-1.2878571922652349,36.81864157834973,2025-11-07 08:58:17.337459,False,
ANIMAL_000,-1.285689111260202,36.81860244961868,2025-11-07 09:58:17.337459,False,
ANIMAL_000,-1.286485300360874,36.82105338352319,2025-11-07 10:58:17.337459,False,
ANIMAL_000,-1.2882370802584349,36.821278928829585,2025-11-07 11:58:17.337459,False,
ANIMAL_000,-1.2879797922071354,36.82047210736455,2025-11-07 12:58:17.337459,False,
ANIMAL_000,-1.285774041836555,36.82023101047213,2025-11-07 13:58:17.337459,False,
ANIMAL_000,-1.2890296056900707,36.82111645031412,2025-11-07 14:58:17.337459,True,sudden_stop
ANIMAL_000,-1.2866592310821603,36.82057170756623,2025-11-07 15:58:17.337459,False,
ANIMAL_000,-1.2856817148620927,36.82147662781438,2025-11-07 16:58:17.337459,False,
ANIMAL_000,-1.2859324469214743,36.822333444778536,2025-11-07 17:58:17.337459,False,
ANIMAL_000,-1.28494305553667,36.819709058702934,2025-11-07 18:58:17.337459,False,
ANIMAL_000,-1.287290582428142,36.819162299032776,2025-11-07 19:58:17.337459,False,
ANIMAL_000,-1.2878919911314415,36.82066775077477,2025-11-07 20:58:17.337459,False,
ANIMAL_000,-1.289045564986952,36.820879833447094,2025-11-07 21:58:17.337459,False,
ANIMAL_000,-1.2880312731412362,36.8210092761598,2025-11-07 22:58:17.337459,False,
ANIMAL_000,-1.2863908954533583,36.82199401561372,2025-11-07 23:58:17.337459,False,
ANIMAL_000,-1.2859534183491665,36.82004818133618,2025-11-08 00:58:17.337459,False,
ANIMAL_000,-1.2868373809454645,36.819420011119725,2025-11-08 01:58:17.337459,False,
ANIMAL_000,-1.2872473983151405,36.82175517330026,2025-11-08 02:58:17.337459,False,
ANIMAL_000,-1.2872414871339766,36.820461872029995,2025-11-08 03:58:17.337459,False,
ANIMAL_000,-1.2871276147701696,36.820564337582056,2025-11-08 04:58:17.337459,False,
ANIMAL_000,-1.2874458821781043,36.81891823351575,2025-11-08 05:58:17.337459,False,
ANIMAL_000,-1.2870125628381759,36.82103179582235,2025-11-08 06:58:17.337459,False,
ANIMAL_000,-1.2860724116557773,36.82205872798521,2025-11-08 07:58:17.337459,False,
ANIMAL_000,-1.2868005444579083,36.81976887045173,2025-11-08 08:58:17.337459,False,
ANIMAL_000,-1.287017997001674,36.82206861984302,2025-11-08 09:58:17.337459,False,
ANIMAL_000,-1.2850721105450058,36.82227269783073,2025-11-08 10:58:17.337459,False,
ANIMAL_000,-1.2855594995413087,36.82346107762404,2025-11-08 11:58:17.337459,True,human_proximity
ANIMAL_000,-1.2869297449219412,36.82056692971759,2025-11-08 12:58:17.337459,False,
ANIMAL_000,-1.2863095059536087,36.822569809730034,2025-11-08 13:58:17.337459,False,
ANIMAL_000,-1.2867726894677523,36.822235956362306,2025-11-08 14:58:17.337459,False,
ANIMAL_000,-1.2873961001824596,36.82105216627837,2025-11-08 15:58:17.337459,False,
ANIMAL_000,-1.2861642299852605,36.821163089777016,2025-11-08 16:58:17.337459,False,
ANIMAL_000,-1.2866721214023238,36.821103462593015,2025-11-08 17:58:17.337459,False,
ANIMAL_000,-1.2870048174013293,36.82003601863901,2025-11-08 18:58:17.337459,False,
ANIMAL_000,-1.2867572704018961,36.81914576760857,2025-11-08 19:58:17.337459,False,
ANIMAL_000,-1.2893077409725409,36.82254949951425,2025-11-08 20:58:17.337459,False,
ANIMAL_000,-1.2855210657041694,36.81970440144017,2025-11-08 21:58:17.337459,False,
ANIMAL_000,-1.2878853051702146,36.82219110514768,2025-11-08 22:58:17.337459,False,
ANIMAL_000,-1.28666507892368,36.82053242136987,2025-11-08 23:58:17.337459,False,
ANIMAL_000,-1.286516751815868,36.819988633002794,2025-11-09 00:58:17.337459,False,
ANIMAL_000,-1.2873687182780384,36.82044059307926,2025-11-09 01:58:17.337459,False,
ANIMAL_000,-1.2892787152297378,36.82103029823908,2025-11-09 02:58:17.337459,False,
ANIMAL_000,-1.287507519798244,36.81969868000297,2025-11-09 03:58:17.337459,False,
ANIMAL_000,-1.2871744845041748,36.819617241330214,2025-11-09 04:58:17.337459,False,
ANIMAL_000,-1.2883589114740859,36.820559022255416,2025-11-09 05:58:17.337459,False,
ANIMAL_001,-1.290261178741729,36.814463318040005,2025-11-02 06:58:17.337459,False,
ANIMAL_001,-1.2895162027315796,36.81336733870926,2025-11-02 07:58:17.337459,False,
ANIMAL_001,-1.290537849527834,36.81427511646999,2025-11-02 08:58:17.337459,False,
ANIMAL_001,-1.2898847112533198,36.81336317016951,2025-11-02 09:58:17.337459,False,
ANIMAL_001,-1.2906431394242177,36.81504954550034,2025-11-02 10:58:17.337459,False,
ANIMAL_001,-1.2899912642001174,36.813658912239866,2025-11-02 11:58:17.337459,False,
ANIMAL_001,-1.2890953304424422,36.81437101822202,2025-11-02 12:58:17.337459,False,
ANIMAL_001,-1.2918454361381095,36.81435437152632,2025-11-02 13:58:17.337459,False,
ANIMAL_001,-1.292461611612999,36.81375664806209,2025-11-02 14:58:17.337459,False,
ANIMAL_001,-1.2877116052716164,36.813523665334436,2025-11-02 15:58:17.337459,False,
ANIMAL_001,-1.2882004529931854,36.81553858555951,2025-11-02 16:58:17.337459,False,
ANIMAL_001,-1.2918080064626072,36.81301181656581,2025-11-02 17:58:17.337459,False,
ANIMAL_001,-1.2917001327432445,36.81474308319903,2025-11-02 18:58:17.337459,False,
ANIMAL_001,-1.2897883520647622,36.813953430675085,2025-11-02 19:58:17.337459,True,sudden_stop
ANIMAL_001,-1.2907430401265583,36.81352168913307,2025-11-02 20:58:17.337459,False,
ANIMAL_001,-1.2908773241479659,36.81328369129364,2025-11-02 21:58:17.337459,False,
ANIMAL_001,-1.2927876897453892,36.81483232426488,2025-11-02 22:58:17.337459,False,
ANIMAL_001,-1.2905238782705932,36.81324011840128,2025-11-02 23:58:17.337459,False,
ANIMAL_001,-1.2900476058389672,36.814421259466464,2025-11-03 00:58:17.337459,False,
ANIMAL_001,-1.2897840130361025,36.81317012681852,2025-11-03 01:58:17.337459,False,
ANIMAL_001,-1.2882416097340446,36.81576729421876,2025-11-03 02:58:17.337459,False,
ANIMAL_001,-1.2909475539826727,36.81471828073192,2025-11-03 03:58:17.337459,False,
ANIMAL_001,-1.2900051728739401,36.81140672721886,2025-11-03 04:58:17.337459,False,
ANIMAL_001,-1.2900252077220054,36.81324336543822,2025-11-03 05:58:17.337459,False,
ANIMAL_001,-1.291424071952317,36.81441542472903,2025-11-03 06:58:17.337459,False,
ANIMAL_001,-1.290936766331529,36.814195080734635,2025-11-03 07:58:17.337459,False,
ANIMAL_001,-1.2908868989026232,36.814907933157954,2025-11-03 08:58:17.337459,False,
ANIMAL_001,-1.2897551260458116,36.81558925068398,2025-11-03 09:58:17.337459,False,
ANIMAL_001,-1.2920551734120689,36.813115052994284,2025-11-03 10:58:17.337459,False,
ANIMAL_001,-1.2899137843503556,36.81354369687661,2025-11-03 11:58:17.337459,False,
ANIMAL_001,-1.289796886144348,36.8157278161584,2025-11-03 12:58:17.337459,False,
ANIMAL_001,-1.2899473275616518,36.8137358050972,2025-11-03 13:58:17.337459,False,
ANIMAL_001,-1.2906034087343772,36.813828625042255,2025-11-03 14:58:17.337459,False,
ANIMAL_001,-1.2899951553668305,36.81622308286197,2025-11-03 15:58:17.337459,False,
ANIMAL_001,-1.2905551335424044,36.81509529900098,2025-11-03 16:58:17.337459,False,
ANIMAL_001,-1.2923230547589049,36.8131395957524,2025-11-03 17:58:17.337459,False,
ANIMAL_001,-1.2892333371830553,36.81330413710108,2025-11-03 18:58:17.337459,False,
ANIMAL_001,-1.2899580028499629,36.81392858153451,2025-11-03 19:58:17.337459,False,
ANIMAL_001,-1.2893925194039118,36.81424330250921,2025-11-03 20:58:17.337459,False,
ANIMAL_001,-1.2917635164695067,36.81529143610653,2025-11-03 21:58:17.337459,False,
ANIMAL_001,-1.2897755521073908,36.815395009118554,2025-11-03 22:58:17.337459,False,
ANIMAL_001,-1.2901030639686684,36.81439590264962,2025-11-03 23:58:17.337459,False,
ANIMAL_001,-1.2913763206610205,36.81333068062406,2025-11-04 00:58:17.337459,False,
ANIMAL_001,-1.2902133639865074,36.813670024616556,2025-11-04 01:58:17.337459,False,
ANIMAL_001,-1.2906324569574998,36.81497682074791,2025-11-04 02:58:17.337459,False,
ANIMAL_001,-1.2905548051590203,36.813168918347536,2025-11-04 03:58:17.337459,False,
ANIMAL_001,-1.2907123381661765,36.813595036289975,2025-11-04 04:58:17.337459,False,
ANIMAL_001,-1.2894153243036213,36.81550331992213,2025-11-04 05:58:17.337459,False,
ANIMAL_001,-1.2919171483031555,36.814428646384236,2025-11-04 06:58:17.337459,False,
ANIMAL_001,-1.2920636504726313,36.81564372637481,2025-11-04 07:58:17.337459,False,
ANIMAL_001,-1.2901043993819215,36.81679125364672,2025-11-04 08:58:17.337459,False,
ANIMAL_001,-1.290175535429122,36.81487344868722,2025-11-04 09:58:17.337459,False,
ANIMAL_001,-1.2900680691867439,36.81458979872863,2025-11-04 10:58:17.337459,False,
ANIMAL_001,-1.288402905727252,36.81549310210948,2025-11-04 11:58:17.337459,False,
ANIMAL_001,-1.2901010468718217,36.8142477775059,2025-11-04 12:58:17.337459,False,
ANIMAL_001,-1.2912745350439856,36.81402189514322,2025-11-04 13:58:17.337459,False,
ANIMAL_001,-1.2877462391219894,36.81467163473043,2025-11-04 14:58:17.337459,False,
ANIMAL_001,-1.290442938122306,36.81372080099337,2025-11-04 15:58:17.337459,False,
ANIMAL_001,-1.2894326837346965,36.811826944689344,2025-11-04 16:58:17.337459,False,
ANIMAL_001,-1.291574891123468,36.812852603291255,2025-11-04 17:58:17.337459,False,
ANIMAL_001,-1.2917876952413576,36.81388694689843,2025-11-04 18:58:17.337459,False,
ANIMAL_001,-1.2905306732878128,36.81387495849357,2025-11-04 19:58:17.337459,False,
ANIMAL_001,-1.289480491113616,36.813990468169955,2025-11-04 20:58:17.337459,False,
ANIMAL_001,-1.2884359741287816,36.815274247092866,2025-11-04 21:58:17.337459,True,sudden_stop
ANIMAL_001,-1.2898395313993152,36.81416189395214,2025-11-04 22:58:17.337459,False,
ANIMAL_001,-1.2891776063274833,36.814323638720545,2025-11-04 23:58:17.337459,False,
ANIMAL_001,-1.2908632441466543,36.81323712421858,2025-11-05 00:58:17.337459,False,
ANIMAL_001,-1.2916476338272669,36.81223642838343,2025-11-05 01:58:17.337459,False,
ANIMAL_001,-1.2907329573635271,36.81202358398899,2025-11-05 02:58:17.337459,False,
ANIMAL_001,-1.2891988246969572,36.813753099745085,2025-11-05 03:58:17.337459,False,
ANIMAL_001,-1.289244937783897,36.81314706178275,2025-11-05 04:58:17.337459,False,
ANIMAL_001,-1.2918196087057097,36.816943714771654,2025-11-05 05:58:17.337459,False,
ANIMAL_001,-1.290641462313671,36.81438597832544,2025-11-05 06:58:17.337459,False,
ANIMAL_001,-1.290175197584539,36.81396374590791,2025-11-05 07:58:17.337459,False,
ANIMAL_001,-1.2902212969833584,36.81509919612626,2025-11-05 08:58:17.337459,False,
ANIMAL_001,-1.2905417472516527,36.8151719686451,2025-11-05 09:58:17.337459,False,
ANIMAL_001,-1.291055452434561,36.81352365276968,2025-11-05 10:58:17.337459,False,
ANIMAL_001,-1.2919934335032954,36.81515802706626,2025-11-05 11:58:17.337459,False,
ANIMAL_001,-1.2901417147712293,36.81512597504544,2025-11-05 12:58:17.337459,False,
ANIMAL_001,-1.2890351249043157,36.814568006650504,2025-11-05 13:58:17.337459,False,
ANIMAL_001,-1.2919781963984367,36.81324714917813,2025-11-05 14:58:17.337459,False,
ANIMAL_001,-1.2889217771216201,36.81491760162185,2025-11-05 15:58:17.337459,False,
ANIMAL_001,-1.288917559969005,36.81510593588948,2025-11-05 16:58:17.337459,False,
ANIMAL_001,-1.2917835896252339,36.81528683963619,2025-11-05 17:58:17.337459,False,
ANIMAL_001,-1.2906142612220468,36.81405085602593,2025-11-05 18:58:17.337459,False,
ANIMAL_001,-1.289099719932216,36.81347764286976,2025-11-05 19:58:17.337459,False,
ANIMAL_001,-1.2906519034226074,36.81462007870616,2025-11-05 20:58:17.337459,False,
ANIMAL_001,-1.2906399625513736,36.814405155297905,2025-11-05 21:58:17.337459,False,
ANIMAL_001,-1.2903048199532177,36.81448132559477,2025-11-05 22:58:17.337459,False,
ANIMAL_001,-1.2880064514955385,36.81136367783452,2025-11-05 23:58:17.337459,False,
ANIMAL_001,-1.2910792327988905,36.815768450086786,2025-11-06 00:58:17.337459,False,
ANIMAL_001,-1.2912856473816703,36.816001647440636,2025-11-06 01:58:17.337459,False,
ANIMAL_001,-1.289987623244877,36.81477048189478,2025-11-06 02:58:17.337459,False,
ANIMAL_001,-1.2901642829977322,36.81545977401307,2025-11-06 03:58:17.337459,False,
ANIMAL_001,-1.2910445696042052,36.81414433119366,2025-11-06 04:58:17.337459,False,
ANIMAL_001,-1.288473979957395,36.81412683330266,2025-11-06 05:58:17.337459,False,
ANIMAL_001,-1.2907091457889388,36.813501472701496,2025-11-06 06:58:17.337459,False,
ANIMAL_001,-1.291191508896746,36.81499212441435,2025-11-06 07:58:17.337459,False,
ANIMAL_001,-1.2875241682880008,36.81393199653642,2025-11-06 08:58:17.337459,False,
ANIMAL_001,-1.2888810326825286,36.813652174726855,2025-11-06 09:58:17.337459,False,
ANIMAL_001,-1.2899133363932405,36.81402928416278,2025-11-06 10:58:17.337459,False,
ANIMAL_001,-1.2901377223943573,36.81392514059115,2025-11-06 11:58:17.337459,False,
ANIMAL_001,-1.2905099361270973,36.81535527423375,2025-11-06 12:58:17.337459,False,
ANIMAL_001,-1.2895368954977653,36.815648653693884,2025-11-06 13:58:17.337459,False,
ANIMAL_001,-1.289765057997377,36.81402935864064,2025-11-06 14:58:17.337459,False,
ANIMAL_001,-1.292039717064302,36.81402378808458,2025-11-06 15:58:17.337459,False,
ANIMAL_001,-1.290001372153116,36.81386706604716,2025-11-06 16:58:17.337459,False,
ANIMAL_001,-1.2907650528135233,36.81644615092505,2025-11-06 17:58:17.337459,False,
ANIMAL_001,-1.291330842892584,36.81236712538011,2025-11-06 18:58:17.337459,False,
ANIMAL_001,-1.2912296209112633,36.816450593961044,2025-11-06 19:58:17.337459,False,
ANIMAL_001,-1.2905927158404067,36.81348878364135,2025-11-06 20:58:17.337459,False,
ANIMAL_001,-1.2900674223180333,36.816093553348146,2025-11-06 21:58:17.337459,False,
ANIMAL_001,-1.289000397189793,36.814836718266534,2025-11-06 22:58:17.337459,False,
ANIMAL_001,-1.2902451885278166,36.8141590305423,2025-11-06 23:58:17.337459,False,
ANIMAL_001,-1.2889300850513536,36.815176324693624,2025-11-07 00:58:17.337459,False,
ANIMAL_001,-1.2905952758396828,36.814263366885314,2025-11-07 01:58:17.337459,False,
ANIMAL_001,-1.2922374170967377,36.813868182997524,2025-11-07 02:58:17.337459,False,
ANIMAL_001,-1.2911041946172817,36.81476339081249,2025-11-07 03:58:17.337459,False,
ANIMAL_001,-1.288928073449508,36.81378824478929,2025-11-07 04:58:17.337459,False,
ANIMAL_001,-1.2903518065482042,36.81348405611194,2025-11-07 05:58:17.337459,False,
ANIMAL_001,-1.2889370744423978,36.81544508817819,2025-11-07 06:58:17.337459,False,
ANIMAL_001,-1.2911407049731396,36.81688956040359,2025-11-07 07:58:17.337459,False,
ANIMAL_001,-1.2928142676636516,36.81544585977116,2025-11-07 08:58:17.337459,False,
ANIMAL_001,-1.2889510706039662,36.81446549712895,2025-11-07 09:58:17.337459,False,
ANIMAL_001,-1.2890547689102698,36.81498374311448,2025-11-07 10:58:17.337459,False,
ANIMAL_001,-1.2892747932245014,36.81395142086404,2025-11-07 11:58:17.337459,False,
ANIMAL_001,-1.2900287687652932,36.81412780045303,2025-11-07 12:58:17.337459,True,sudden_stop
ANIMAL_001,-1.2895715306335214,36.81419469927645,2025-11-07 13:58:17.337459,False,
ANIMAL_001,-1.2908022186738273,36.81555702950351,2025-11-07 14:58:17.337459,False,
ANIMAL_001,-1.2893651027135793,36.81446154402679,2025-11-07 15:58:17.337459,False,
ANIMAL_001,-1.2907304327451277,36.81560106654044,2025-11-07 16:58:17.337459,False,
ANIMAL_001,-1.291157560851098,36.814941340005305,2025-11-07 17:58:17.337459,False,
ANIMAL_001,-1.2916293807347612,36.81322903011684,2025-11-07 18:58:17.337459,False,
ANIMAL_001,-1.2922186085248344,36.81294028623167,2025-11-07 19:58:17.337459,False,
